,Unnamed: 0,SPX
1447,1995-10-23 00:00:00,585.06
1448,1995-10-24 00:00:00,586.54
1449,1995-10-25 00:00:00,582.47
1450,1995-10-26 00:00:00,576.72
1451,1995-10-27 00:00:00,579.7
1452,1995-10-30 00:00:00,583.25
1453,1995-10-31 00:00:00,581.5
1454,1995-11-01 00:00:00,584.22
1455,1995-11-02 00:00:00,589.72
1456,1995-11-03 00:00:00,590.57
1457,1995-11-06 00:00:00,588.46
1458,1995-11-07 00:00:00,586.32
1459,1995-11-08 00:00:00,591.71
1460,1995-11-09 00:00:00,593.26
1461,1995-11-10 00:00:00,592.72
1462,1995-11-13 00:00:00,592.3
1463,1995-11-14 00:00:00,589.29
1464,1995-11-15 00:00:00,593.96
1465,1995-11-16 00:00:00,597.34
1466,1995-11-17 00:00:00,600.07
1467,1995-11-20 00:00:00,596.85
1468,1995-11-21 00:00:00,600.24
1469,1995-11-22 00:00:00,598.4
1470,1995-11-24 00:00:00,599.97
1471,1995-11-27 00:00:00,601.32
1472,1995-11-28 00:00:00,606.45
1473,1995-11-29 00:00:00,607.64
1474,1995-11-30 00:00:00,605.37
1475,1995-12-01 00:00:00,606.98
1476,1995-12-04 00:00:00,613.68
1477,1995-12-05 00:00:00,617.68
1478,1995-12-06 00:00:00,620.18
1479,1995-12-07 00:00:00,616.17
1480,1995-12-08 00:00:00,617.48
1481,1995-12-11 00:00:00,619.52
1482,1995-12-12 00:00:00,618.78
1483,1995-12-13 00:00:00,621.69
1484,1995-12-14 00:00:00,616.92
1485,1995-12-15 00:00:00,616.34
1486,1995-12-18 00:00:00,606.81
1487,1995-12-19 00:00:00,611.93
1488,1995-12-20 00:00:00,605.94
1489,1995-12-21 00:00:00,610.49
1490,1995-12-22 00:00:00,611.95
1491,1995-12-26 00:00:00,614.3
1492,1995-12-27 00:00:00,614.53
1493,1995-12-28 00:00:00,614.12
1494,1995-12-29 00:00:00,615.93
1495,1996-01-02 00:00:00,620.73
1496,1996-01-03 00:00:00,621.32
1497,1996-01-04 00:00:00,617.7
1498,1996-01-05 00:00:00,616.71
1499,1996-01-08 00:00:00,618.46
1500,1996-01-09 00:00:00,609.45
1501,1996-01-10 00:00:00,598.48
1502,1996-01-11 00:00:00,602.69
1503,1996-01-12 00:00:00,601.81
1504,1996-01-15 00:00:00,599.82
1505,1996-01-16 00:00:00,608.44
1506,1996-01-17 00:00:00,606.37
1507,1996-01-18 00:00:00,608.24
1508,1996-01-19 00:00:00,611.83
1509,1996-01-22 00:00:00,613.4
1510,1996-01-23 00:00:00,612.79
1511,1996-01-24 00:00:00,619.96
1512,1996-01-25 00:00:00,617.03
1513,1996-01-26 00:00:00,621.62
1514,1996-01-29 00:00:00,624.22
1515,1996-01-30 00:00:00,630.15
1516,1996-01-31 00:00:00,636.02
1517,1996-02-01 00:00:00,638.46
1518,1996-02-02 00:00:00,635.84
1519,1996-02-05 00:00:00,641.43
1520,1996-02-06 00:00:00,646.33
1521,1996-02-07 00:00:00,649.93
1522,1996-02-08 00:00:00,656.07
1523,1996-02-09 00:00:00,656.37
1524,1996-02-12 00:00:00,661.45
1525,1996-02-13 00:00:00,660.51
1526,1996-02-14 00:00:00,655.58
1527,1996-02-15 00:00:00,651.32
1528,1996-02-16 00:00:00,647.98
1529,1996-02-20 00:00:00,640.65
1530,1996-02-21 00:00:00,648.1
1531,1996-02-22 00:00:00,658.86
1532,1996-02-23 00:00:00,659.08
1533,1996-02-26 00:00:00,650.46
1534,1996-02-27 00:00:00,647.24
1535,1996-02-28 00:00:00,644.75
1536,1996-02-29 00:00:00,640.43
1537,1996-03-01 00:00:00,644.37
1538,1996-03-04 00:00:00,650.81
1539,1996-03-05 00:00:00,655.79
1540,1996-03-06 00:00:00,652.0
1541,1996-03-07 00:00:00,653.65
1542,1996-03-08 00:00:00,633.5
1543,1996-03-11 00:00:00,640.02
1544,1996-03-12 00:00:00,637.09
1545,1996-03-13 00:00:00,638.55
1546,1996-03-14 00:00:00,640.87
1547,1996-03-15 00:00:00,641.43
1548,1996-03-18 00:00:00,652.65
1549,1996-03-19 00:00:00,651.69
1550,1996-03-20 00:00:00,649.98
1551,1996-03-21 00:00:00,649.19
1552,1996-03-22 00:00:00,650.62
1553,1996-03-25 00:00:00,650.04
1554,1996-03-26 00:00:00,652.97
1555,1996-03-27 00:00:00,648.91
1556,1996-03-28 00:00:00,648.94
1557,1996-03-29 00:00:00,645.5
1558,1996-04-01 00:00:00,653.73
1559,1996-04-02 00:00:00,655.26
1560,1996-04-03 00:00:00,655.88
1561,1996-04-04 00:00:00,655.86
1562,1996-04-08 00:00:00,644.24
1563,1996-04-09 00:00:00,642.19
1564,1996-04-10 00:00:00,633.5
1565,1996-04-11 00:00:00,631.18
1566,1996-04-12 00:00:00,636.71
1567,1996-04-15 00:00:00,642.49
1568,1996-04-16 00:00:00,645.0
1569,1996-04-17 00:00:00,641.61
1570,1996-04-18 00:00:00,643.61
1571,1996-04-19 00:00:00,645.07
1572,1996-04-22 00:00:00,647.89
1573,1996-04-23 00:00:00,651.58
1574,1996-04-24 00:00:00,650.17
1575,1996-04-25 00:00:00,652.87
1576,1996-04-26 00:00:00,653.46
1577,1996-04-29 00:00:00,654.16
1578,1996-04-30 00:00:00,654.17
1579,1996-05-01 00:00:00,654.58
1580,1996-05-02 00:00:00,643.38
1581,1996-05-03 00:00:00,641.63
1582,1996-05-06 00:00:00,640.81
1583,1996-05-07 00:00:00,638.26
1584,1996-05-08 00:00:00,644.77
1585,1996-05-09 00:00:00,645.44
1586,1996-05-10 00:00:00,652.09
1587,1996-05-13 00:00:00,661.51
1588,1996-05-14 00:00:00,665.6
1589,1996-05-15 00:00:00,665.42
1590,1996-05-16 00:00:00,664.85
1591,1996-05-17 00:00:00,668.91
1592,1996-05-20 00:00:00,673.15
1593,1996-05-21 00:00:00,672.76
1594,1996-05-22 00:00:00,678.42
1595,1996-05-23 00:00:00,676.0
1596,1996-05-24 00:00:00,678.51
1597,1996-05-28 00:00:00,672.23
1598,1996-05-29 00:00:00,667.93
1599,1996-05-30 00:00:00,671.7
1600,1996-05-31 00:00:00,669.12
1601,1996-06-03 00:00:00,667.68
1602,1996-06-04 00:00:00,672.56
1603,1996-06-05 00:00:00,678.44
1604,1996-06-06 00:00:00,673.03
1605,1996-06-07 00:00:00,673.31
1606,1996-06-10 00:00:00,672.16
1607,1996-06-11 00:00:00,670.97
1608,1996-06-12 00:00:00,669.04
1609,1996-06-13 00:00:00,667.92
1610,1996-06-14 00:00:00,665.85
1611,1996-06-17 00:00:00,665.16
1612,1996-06-18 00:00:00,662.06
1613,1996-06-19 00:00:00,661.96
1614,1996-06-20 00:00:00,662.1
1615,1996-06-21 00:00:00,666.84
1616,1996-06-24 00:00:00,668.85
1617,1996-06-25 00:00:00,668.48
1618,1996-06-26 00:00:00,664.39
1619,1996-06-27 00:00:00,668.55
1620,1996-06-28 00:00:00,670.63
1621,1996-07-01 00:00:00,675.88
1622,1996-07-02 00:00:00,673.61
1623,1996-07-03 00:00:00,672.4
1624,1996-07-05 00:00:00,657.44
1625,1996-07-08 00:00:00,652.54
1626,1996-07-09 00:00:00,654.75
1627,1996-07-10 00:00:00,656.06
1628,1996-07-11 00:00:00,645.67
1629,1996-07-12 00:00:00,646.19
1630,1996-07-15 00:00:00,629.8
1631,1996-07-16 00:00:00,628.37
1632,1996-07-17 00:00:00,634.07
1633,1996-07-18 00:00:00,643.56
1634,1996-07-19 00:00:00,638.73
1635,1996-07-22 00:00:00,633.77
1636,1996-07-23 00:00:00,626.87
1637,1996-07-24 00:00:00,626.65
1638,1996-07-25 00:00:00,631.17
1639,1996-07-26 00:00:00,635.9
1640,1996-07-29 00:00:00,630.91
1641,1996-07-30 00:00:00,635.26
1642,1996-07-31 00:00:00,639.95
1643,1996-08-01 00:00:00,650.02
1644,1996-08-02 00:00:00,662.49
1645,1996-08-05 00:00:00,660.23
1646,1996-08-06 00:00:00,662.38
1647,1996-08-07 00:00:00,664.16
1648,1996-08-08 00:00:00,662.59
1649,1996-08-09 00:00:00,662.1
1650,1996-08-12 00:00:00,665.77
1651,1996-08-13 00:00:00,660.2
1652,1996-08-14 00:00:00,662.05
1653,1996-08-15 00:00:00,662.28
1654,1996-08-16 00:00:00,665.21
1655,1996-08-19 00:00:00,666.58
1656,1996-08-20 00:00:00,665.69
1657,1996-08-21 00:00:00,665.07
1658,1996-08-22 00:00:00,670.68
1659,1996-08-23 00:00:00,667.03
1660,1996-08-26 00:00:00,663.88
1661,1996-08-27 00:00:00,666.4
1662,1996-08-28 00:00:00,664.81
1663,1996-08-29 00:00:00,657.4
1664,1996-08-30 00:00:00,651.99
1665,1996-09-03 00:00:00,654.72
1666,1996-09-04 00:00:00,655.61
1667,1996-09-05 00:00:00,649.44
1668,1996-09-06 00:00:00,655.68
1669,1996-09-09 00:00:00,663.76
1670,1996-09-10 00:00:00,663.81
1671,1996-09-11 00:00:00,667.28
1672,1996-09-12 00:00:00,671.15
1673,1996-09-13 00:00:00,680.54
1674,1996-09-16 00:00:00,683.98
1675,1996-09-17 00:00:00,682.94
1676,1996-09-18 00:00:00,681.47
1677,1996-09-19 00:00:00,683.0
1678,1996-09-20 00:00:00,687.03
1679,1996-09-23 00:00:00,686.48
1680,1996-09-24 00:00:00,685.61
1681,1996-09-25 00:00:00,685.83
1682,1996-09-26 00:00:00,685.86
1683,1996-09-27 00:00:00,686.19
1684,1996-09-30 00:00:00,687.33
1685,1996-10-01 00:00:00,689.08
1686,1996-10-02 00:00:00,694.01
1687,1996-10-03 00:00:00,692.78
1688,1996-10-04 00:00:00,701.46
1689,1996-10-07 00:00:00,703.34
1690,1996-10-08 00:00:00,700.64
1691,1996-10-09 00:00:00,696.74
1692,1996-10-10 00:00:00,694.61
1693,1996-10-11 00:00:00,700.66
1694,1996-10-14 00:00:00,703.54
1695,1996-10-15 00:00:00,702.57
1696,1996-10-16 00:00:00,704.41
1697,1996-10-17 00:00:00,706.99
1698,1996-10-18 00:00:00,710.82
1699,1996-10-21 00:00:00,709.85
1700,1996-10-22 00:00:00,706.57
1701,1996-10-23 00:00:00,707.27
1702,1996-10-24 00:00:00,702.29
1703,1996-10-25 00:00:00,700.92
1704,1996-10-28 00:00:00,697.26
1705,1996-10-29 00:00:00,701.5
1706,1996-10-30 00:00:00,700.9
1707,1996-10-31 00:00:00,705.27
1708,1996-11-01 00:00:00,703.77
1709,1996-11-04 00:00:00,706.73
1710,1996-11-05 00:00:00,714.14
1711,1996-11-06 00:00:00,724.59
1712,1996-11-07 00:00:00,727.65
1713,1996-11-08 00:00:00,730.82
1714,1996-11-11 00:00:00,731.87
1715,1996-11-12 00:00:00,729.56
1716,1996-11-13 00:00:00,731.13
1717,1996-11-14 00:00:00,735.88
1718,1996-11-15 00:00:00,737.62
1719,1996-11-18 00:00:00,737.02
1720,1996-11-19 00:00:00,742.16
1721,1996-11-20 00:00:00,743.95
1722,1996-11-21 00:00:00,742.75
1723,1996-11-22 00:00:00,748.73
1724,1996-11-25 00:00:00,757.03
1725,1996-11-26 00:00:00,755.96
1726,1996-11-27 00:00:00,755.0
1727,1996-11-29 00:00:00,757.02
1728,1996-12-02 00:00:00,756.56
1729,1996-12-03 00:00:00,748.28
1730,1996-12-04 00:00:00,745.1
1731,1996-12-05 00:00:00,744.38
1732,1996-12-06 00:00:00,739.6
1733,1996-12-09 00:00:00,749.76
1734,1996-12-10 00:00:00,747.54
1735,1996-12-11 00:00:00,740.73
1736,1996-12-12 00:00:00,729.3
1737,1996-12-13 00:00:00,728.64
1738,1996-12-16 00:00:00,720.98
1739,1996-12-17 00:00:00,726.04
1740,1996-12-18 00:00:00,731.54
1741,1996-12-19 00:00:00,745.76
1742,1996-12-20 00:00:00,748.87
1743,1996-12-23 00:00:00,746.92
1744,1996-12-24 00:00:00,751.03
1745,1996-12-26 00:00:00,755.82
1746,1996-12-27 00:00:00,756.79
1747,1996-12-30 00:00:00,753.85
1748,1996-12-31 00:00:00,740.74
1749,1997-01-02 00:00:00,737.01
1750,1997-01-03 00:00:00,748.03
1751,1997-01-06 00:00:00,747.65
1752,1997-01-07 00:00:00,753.23
1753,1997-01-08 00:00:00,748.41
1754,1997-01-09 00:00:00,754.85
1755,1997-01-10 00:00:00,759.5
1756,1997-01-13 00:00:00,759.51
1757,1997-01-14 00:00:00,768.86
1758,1997-01-15 00:00:00,767.2
1759,1997-01-16 00:00:00,769.75
1760,1997-01-17 00:00:00,776.17
1761,1997-01-20 00:00:00,776.7
1762,1997-01-21 00:00:00,782.72
1763,1997-01-22 00:00:00,786.23
1764,1997-01-23 00:00:00,777.56
1765,1997-01-24 00:00:00,770.52
1766,1997-01-27 00:00:00,765.02
1767,1997-01-28 00:00:00,765.02
1768,1997-01-29 00:00:00,772.5
1769,1997-01-30 00:00:00,784.17
1770,1997-01-31 00:00:00,786.16
1771,1997-02-03 00:00:00,786.73
1772,1997-02-04 00:00:00,789.26
1773,1997-02-05 00:00:00,778.28
1774,1997-02-06 00:00:00,780.15
1775,1997-02-07 00:00:00,789.56
1776,1997-02-10 00:00:00,785.43
1777,1997-02-11 00:00:00,789.59
1778,1997-02-12 00:00:00,802.77
1779,1997-02-13 00:00:00,811.82
1780,1997-02-14 00:00:00,808.48
1781,1997-02-18 00:00:00,816.29
1782,1997-02-19 00:00:00,812.49
1783,1997-02-20 00:00:00,802.8
1784,1997-02-21 00:00:00,801.77
1785,1997-02-24 00:00:00,810.28
1786,1997-02-25 00:00:00,812.03
1787,1997-02-26 00:00:00,805.68
1788,1997-02-27 00:00:00,795.07
1789,1997-02-28 00:00:00,790.82
1790,1997-03-03 00:00:00,795.31
1791,1997-03-04 00:00:00,790.95
1792,1997-03-05 00:00:00,801.99
1793,1997-03-06 00:00:00,798.56
1794,1997-03-07 00:00:00,804.97
1795,1997-03-10 00:00:00,813.65
1796,1997-03-11 00:00:00,811.34
1797,1997-03-12 00:00:00,804.26
1798,1997-03-13 00:00:00,789.56
1799,1997-03-14 00:00:00,793.17
1800,1997-03-17 00:00:00,795.71
1801,1997-03-18 00:00:00,789.66
1802,1997-03-19 00:00:00,785.77
1803,1997-03-20 00:00:00,782.65
1804,1997-03-21 00:00:00,784.1
1805,1997-03-24 00:00:00,790.89
1806,1997-03-25 00:00:00,789.07
1807,1997-03-26 00:00:00,790.5
1808,1997-03-27 00:00:00,773.88
1809,1997-03-31 00:00:00,757.12
1810,1997-04-01 00:00:00,759.64
1811,1997-04-02 00:00:00,750.11
1812,1997-04-03 00:00:00,750.32
1813,1997-04-04 00:00:00,757.9
1814,1997-04-07 00:00:00,762.13
1815,1997-04-08 00:00:00,766.12
1816,1997-04-09 00:00:00,760.6
1817,1997-04-10 00:00:00,758.34
1818,1997-04-11 00:00:00,737.65
1819,1997-04-14 00:00:00,743.73
1820,1997-04-15 00:00:00,754.72
1821,1997-04-16 00:00:00,763.53
1822,1997-04-17 00:00:00,761.77
1823,1997-04-18 00:00:00,766.34
1824,1997-04-21 00:00:00,760.37
1825,1997-04-22 00:00:00,774.61
1826,1997-04-23 00:00:00,773.64
1827,1997-04-24 00:00:00,771.18
1828,1997-04-25 00:00:00,765.37
1829,1997-04-28 00:00:00,772.96
1830,1997-04-29 00:00:00,794.05
1831,1997-04-30 00:00:00,801.34
1832,1997-05-01 00:00:00,798.53
1833,1997-05-02 00:00:00,812.97
1834,1997-05-05 00:00:00,830.29
1835,1997-05-06 00:00:00,827.76
1836,1997-05-07 00:00:00,815.62
1837,1997-05-08 00:00:00,820.26
1838,1997-05-09 00:00:00,824.78
1839,1997-05-12 00:00:00,837.66
1840,1997-05-13 00:00:00,833.13
1841,1997-05-14 00:00:00,836.04
1842,1997-05-15 00:00:00,841.88
1843,1997-05-16 00:00:00,829.75
1844,1997-05-19 00:00:00,833.27
1845,1997-05-20 00:00:00,841.66
1846,1997-05-21 00:00:00,839.35
1847,1997-05-22 00:00:00,835.66
1848,1997-05-23 00:00:00,847.03
1849,1997-05-27 00:00:00,849.71
1850,1997-05-28 00:00:00,847.21
1851,1997-05-29 00:00:00,844.08
1852,1997-05-30 00:00:00,848.28
1853,1997-06-02 00:00:00,846.36
1854,1997-06-03 00:00:00,845.48
1855,1997-06-04 00:00:00,840.11
1856,1997-06-05 00:00:00,843.43
1857,1997-06-06 00:00:00,858.01
1858,1997-06-09 00:00:00,862.91
1859,1997-06-10 00:00:00,865.27
1860,1997-06-11 00:00:00,869.57
1861,1997-06-12 00:00:00,883.46
1862,1997-06-13 00:00:00,893.27
1863,1997-06-16 00:00:00,893.9
1864,1997-06-17 00:00:00,894.42
1865,1997-06-18 00:00:00,889.06
1866,1997-06-19 00:00:00,897.99
1867,1997-06-20 00:00:00,898.7
1868,1997-06-23 00:00:00,878.62
1869,1997-06-24 00:00:00,896.34
1870,1997-06-25 00:00:00,888.99
1871,1997-06-26 00:00:00,883.68
1872,1997-06-27 00:00:00,887.3
1873,1997-06-30 00:00:00,885.14
1874,1997-07-01 00:00:00,891.03
1875,1997-07-02 00:00:00,904.03
1876,1997-07-03 00:00:00,916.92
1877,1997-07-07 00:00:00,912.2
1878,1997-07-08 00:00:00,918.75
1879,1997-07-09 00:00:00,907.54
1880,1997-07-10 00:00:00,913.78
1881,1997-07-11 00:00:00,916.68
1882,1997-07-14 00:00:00,918.38
1883,1997-07-15 00:00:00,925.76
1884,1997-07-16 00:00:00,936.59
1885,1997-07-17 00:00:00,931.61
1886,1997-07-18 00:00:00,915.3
1887,1997-07-21 00:00:00,912.94
1888,1997-07-22 00:00:00,933.98
1889,1997-07-23 00:00:00,936.56
1890,1997-07-24 00:00:00,940.3
1891,1997-07-25 00:00:00,938.79
1892,1997-07-28 00:00:00,936.45
1893,1997-07-29 00:00:00,942.29
1894,1997-07-30 00:00:00,952.29
1895,1997-07-31 00:00:00,954.31
1896,1997-08-01 00:00:00,947.14
1897,1997-08-04 00:00:00,950.3
1898,1997-08-05 00:00:00,952.37
1899,1997-08-06 00:00:00,960.32
1900,1997-08-07 00:00:00,951.19
1901,1997-08-08 00:00:00,933.54
1902,1997-08-11 00:00:00,937.0
1903,1997-08-12 00:00:00,926.53
1904,1997-08-13 00:00:00,922.02
1905,1997-08-14 00:00:00,924.77
1906,1997-08-15 00:00:00,900.81
1907,1997-08-18 00:00:00,912.49
1908,1997-08-19 00:00:00,926.01
1909,1997-08-20 00:00:00,939.35
1910,1997-08-21 00:00:00,925.05
1911,1997-08-22 00:00:00,923.54
1912,1997-08-25 00:00:00,920.16
1913,1997-08-26 00:00:00,913.02
1914,1997-08-27 00:00:00,913.7
1915,1997-08-28 00:00:00,903.67
1916,1997-08-29 00:00:00,899.47
1917,1997-09-02 00:00:00,927.58
1918,1997-09-03 00:00:00,927.86
1919,1997-09-04 00:00:00,930.87
1920,1997-09-05 00:00:00,929.05
1921,1997-09-08 00:00:00,931.2
1922,1997-09-09 00:00:00,933.62
1923,1997-09-10 00:00:00,919.03
1924,1997-09-11 00:00:00,912.59
1925,1997-09-12 00:00:00,923.91
1926,1997-09-15 00:00:00,919.77
1927,1997-09-16 00:00:00,945.64
1928,1997-09-17 00:00:00,943.0
1929,1997-09-18 00:00:00,947.29
1930,1997-09-19 00:00:00,950.51
1931,1997-09-22 00:00:00,955.43
1932,1997-09-23 00:00:00,951.93
1933,1997-09-24 00:00:00,944.48
1934,1997-09-25 00:00:00,937.91
1935,1997-09-26 00:00:00,945.22
1936,1997-09-29 00:00:00,953.34
1937,1997-09-30 00:00:00,947.28
1938,1997-10-01 00:00:00,955.41
1939,1997-10-02 00:00:00,960.46
1940,1997-10-03 00:00:00,965.03
1941,1997-10-06 00:00:00,972.69
1942,1997-10-07 00:00:00,983.12
1943,1997-10-08 00:00:00,973.84
1944,1997-10-09 00:00:00,970.62
1945,1997-10-10 00:00:00,966.98
1946,1997-10-13 00:00:00,968.1
1947,1997-10-14 00:00:00,970.28
1948,1997-10-15 00:00:00,965.72
1949,1997-10-16 00:00:00,955.25
1950,1997-10-17 00:00:00,944.16
1951,1997-10-20 00:00:00,955.61
1952,1997-10-21 00:00:00,972.28
1953,1997-10-22 00:00:00,968.49
1954,1997-10-23 00:00:00,950.69
1955,1997-10-24 00:00:00,941.64
1956,1997-10-27 00:00:00,876.99
1957,1997-10-28 00:00:00,921.85
1958,1997-10-29 00:00:00,919.16
1959,1997-10-30 00:00:00,903.68
1960,1997-10-31 00:00:00,914.62
1961,1997-11-03 00:00:00,938.99
1962,1997-11-04 00:00:00,940.76
1963,1997-11-05 00:00:00,942.76
1964,1997-11-06 00:00:00,938.03
1965,1997-11-07 00:00:00,927.51
1966,1997-11-10 00:00:00,921.13
1967,1997-11-11 00:00:00,923.78
1968,1997-11-12 00:00:00,905.96
1969,1997-11-13 00:00:00,916.66
1970,1997-11-14 00:00:00,928.35
1971,1997-11-17 00:00:00,946.2
1972,1997-11-18 00:00:00,938.23
1973,1997-11-19 00:00:00,944.59
1974,1997-11-20 00:00:00,958.98
1975,1997-11-21 00:00:00,963.09
1976,1997-11-24 00:00:00,946.67
1977,1997-11-25 00:00:00,950.82
1978,1997-11-26 00:00:00,951.64
1979,1997-11-28 00:00:00,955.4
1980,1997-12-01 00:00:00,974.77
1981,1997-12-02 00:00:00,971.68
1982,1997-12-03 00:00:00,976.77
1983,1997-12-04 00:00:00,973.1
1984,1997-12-05 00:00:00,983.79
1985,1997-12-08 00:00:00,982.37
1986,1997-12-09 00:00:00,975.78
1987,1997-12-10 00:00:00,969.79
1988,1997-12-11 00:00:00,954.94
1989,1997-12-12 00:00:00,953.39
1990,1997-12-15 00:00:00,963.39
1991,1997-12-16 00:00:00,968.04
1992,1997-12-17 00:00:00,965.54
1993,1997-12-18 00:00:00,955.3
1994,1997-12-19 00:00:00,946.78
1995,1997-12-22 00:00:00,953.7
1996,1997-12-23 00:00:00,939.13
1997,1997-12-24 00:00:00,932.7
1998,1997-12-26 00:00:00,936.46
1999,1997-12-29 00:00:00,953.35
2000,1997-12-30 00:00:00,970.84
2001,1997-12-31 00:00:00,970.43
2002,1998-01-02 00:00:00,975.04
2003,1998-01-05 00:00:00,977.07
2004,1998-01-06 00:00:00,966.58
2005,1998-01-07 00:00:00,964.0
2006,1998-01-08 00:00:00,956.05
2007,1998-01-09 00:00:00,927.69
2008,1998-01-12 00:00:00,939.21
2009,1998-01-13 00:00:00,952.12
2010,1998-01-14 00:00:00,957.94
2011,1998-01-15 00:00:00,950.73
2012,1998-01-16 00:00:00,961.51
2013,1998-01-20 00:00:00,978.6
2014,1998-01-21 00:00:00,970.81
2015,1998-01-22 00:00:00,963.04
2016,1998-01-23 00:00:00,957.59
2017,1998-01-26 00:00:00,956.95
2018,1998-01-27 00:00:00,969.02
2019,1998-01-28 00:00:00,977.46
2020,1998-01-29 00:00:00,985.49
2021,1998-01-30 00:00:00,980.28
2022,1998-02-02 00:00:00,1001.27
2023,1998-02-03 00:00:00,1006.0
2024,1998-02-04 00:00:00,1006.9
2025,1998-02-05 00:00:00,1003.54
2026,1998-02-06 00:00:00,1012.46
2027,1998-02-09 00:00:00,1010.74
2028,1998-02-10 00:00:00,1019.01
2029,1998-02-11 00:00:00,1020.01
2030,1998-02-12 00:00:00,1024.14
2031,1998-02-13 00:00:00,1020.09
2032,1998-02-17 00:00:00,1022.76
2033,1998-02-18 00:00:00,1032.08
2034,1998-02-19 00:00:00,1028.28
2035,1998-02-20 00:00:00,1034.21
2036,1998-02-23 00:00:00,1038.14
2037,1998-02-24 00:00:00,1030.56
2038,1998-02-25 00:00:00,1042.9
2039,1998-02-26 00:00:00,1048.67
2040,1998-02-27 00:00:00,1049.34
2041,1998-03-02 00:00:00,1047.7
2042,1998-03-03 00:00:00,1052.02
2043,1998-03-04 00:00:00,1047.33
2044,1998-03-05 00:00:00,1035.05
2045,1998-03-06 00:00:00,1055.69
2046,1998-03-09 00:00:00,1052.31
2047,1998-03-10 00:00:00,1064.25
2048,1998-03-11 00:00:00,1068.47
2049,1998-03-12 00:00:00,1069.92
2050,1998-03-13 00:00:00,1068.61
2051,1998-03-16 00:00:00,1079.27
2052,1998-03-17 00:00:00,1080.45
2053,1998-03-18 00:00:00,1085.52
2054,1998-03-19 00:00:00,1089.74
2055,1998-03-20 00:00:00,1099.16
2056,1998-03-23 00:00:00,1095.55
2057,1998-03-24 00:00:00,1105.65
2058,1998-03-25 00:00:00,1101.93
2059,1998-03-26 00:00:00,1100.8
2060,1998-03-27 00:00:00,1095.44
2061,1998-03-30 00:00:00,1093.6
2062,1998-03-31 00:00:00,1101.75
2063,1998-04-01 00:00:00,1108.15
2064,1998-04-02 00:00:00,1120.01
2065,1998-04-03 00:00:00,1122.7
2066,1998-04-06 00:00:00,1121.38
2067,1998-04-07 00:00:00,1109.55
2068,1998-04-08 00:00:00,1101.65
2069,1998-04-09 00:00:00,1110.67
2070,1998-04-13 00:00:00,1109.69
2071,1998-04-14 00:00:00,1115.75
2072,1998-04-15 00:00:00,1119.32
2073,1998-04-16 00:00:00,1108.17
2074,1998-04-17 00:00:00,1122.72
2075,1998-04-20 00:00:00,1123.65
2076,1998-04-21 00:00:00,1126.67
2077,1998-04-22 00:00:00,1130.54
2078,1998-04-23 00:00:00,1119.58
2079,1998-04-24 00:00:00,1107.9
2080,1998-04-27 00:00:00,1086.54
2081,1998-04-28 00:00:00,1085.11
2082,1998-04-29 00:00:00,1094.62
2083,1998-04-30 00:00:00,1111.75
2084,1998-05-01 00:00:00,1121.0
2085,1998-05-04 00:00:00,1122.07
2086,1998-05-05 00:00:00,1115.5
2087,1998-05-06 00:00:00,1104.92
2088,1998-05-07 00:00:00,1095.14
2089,1998-05-08 00:00:00,1108.14
2090,1998-05-11 00:00:00,1106.64
2091,1998-05-12 00:00:00,1115.79
2092,1998-05-13 00:00:00,1118.86
2093,1998-05-14 00:00:00,1117.37
2094,1998-05-15 00:00:00,1108.73
2095,1998-05-18 00:00:00,1105.82
2096,1998-05-19 00:00:00,1109.52
2097,1998-05-20 00:00:00,1119.06
2098,1998-05-21 00:00:00,1114.64
2099,1998-05-22 00:00:00,1110.47
2100,1998-05-26 00:00:00,1094.02
2101,1998-05-27 00:00:00,1092.23
2102,1998-05-28 00:00:00,1097.6
2103,1998-05-29 00:00:00,1090.82
2104,1998-06-01 00:00:00,1090.98
2105,1998-06-02 00:00:00,1093.22
2106,1998-06-03 00:00:00,1082.73
2107,1998-06-04 00:00:00,1094.83
2108,1998-06-05 00:00:00,1113.86
2109,1998-06-08 00:00:00,1115.72
2110,1998-06-09 00:00:00,1118.41
2111,1998-06-10 00:00:00,1112.28
2112,1998-06-11 00:00:00,1094.58
2113,1998-06-12 00:00:00,1098.84
2114,1998-06-15 00:00:00,1077.01
2115,1998-06-16 00:00:00,1087.59
2116,1998-06-17 00:00:00,1107.11
2117,1998-06-18 00:00:00,1106.37
2118,1998-06-19 00:00:00,1100.65
2119,1998-06-22 00:00:00,1103.21
2120,1998-06-23 00:00:00,1119.49
2121,1998-06-24 00:00:00,1132.88
2122,1998-06-25 00:00:00,1129.28
2123,1998-06-26 00:00:00,1133.2
2124,1998-06-29 00:00:00,1138.49
2125,1998-06-30 00:00:00,1133.84
2126,1998-07-01 00:00:00,1148.56
2127,1998-07-02 00:00:00,1146.42
2128,1998-07-06 00:00:00,1157.33
2129,1998-07-07 00:00:00,1154.66
2130,1998-07-08 00:00:00,1166.38
2131,1998-07-09 00:00:00,1158.56
2132,1998-07-10 00:00:00,1164.33
2133,1998-07-13 00:00:00,1165.19
2134,1998-07-14 00:00:00,1177.58
2135,1998-07-15 00:00:00,1174.81
2136,1998-07-16 00:00:00,1183.99
2137,1998-07-17 00:00:00,1186.75
2138,1998-07-20 00:00:00,1184.1
2139,1998-07-21 00:00:00,1165.07
